block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
315,cube0,0.352727,582,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
315,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596970,2635,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
315,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.476970,2437,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
316,cube0,0.344242,568,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
316,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.536364,2535,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
316,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.517576,2504,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
317,cube0,0.306667,506,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
317,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590909,2625,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
317,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521212,2510,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
318,cube0,0.363636,600,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
318,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.741818,2874,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
318,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632121,2693,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
319,cube0,0.349091,576,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
319,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.852727,3057,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
319,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.773333,2926,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
320,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
320,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.492727,2463,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
320,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.447879,2389,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
321,cube0,0.287879,475,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
321,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.576970,2602,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
321,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.586667,2618,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
322,cube0,0.343636,567,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
322,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.583636,2613,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
322,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.595758,2633,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
323,cube0,0.291515,481,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
323,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.777576,2933,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
323,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.789697,2953,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
324,cube0,0.366061,604,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
324,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.883030,3107,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
324,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.862424,3073,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
325,cube0,0.323030,533,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
325,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.545455,2550,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
325,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520606,2509,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
326,cube0,0.312121,515,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
326,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.473333,2431,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
326,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.464242,2416,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
327,cube0,0.340000,561,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
327,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.574546,2598,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
327,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.454545,2400,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
328,cube0,0.317576,524,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
328,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580000,2607,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
328,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.564849,2582,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
329,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
329,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.655151,2731,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
329,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.694546,2796,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
330,cube0,0.327879,541,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
330,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.575152,2599,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
330,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.767273,2916,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
331,cube0,0.372121,614,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
331,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.747273,2883,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
331,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.467879,2422,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
332,cube0,0.307273,507,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
332,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580606,2608,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
332,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.484848,2450,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
333,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
333,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.628485,2687,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
333,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561818,2577,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
334,cube0,0.318182,525,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
334,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.477576,2438,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
334,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.539394,2540,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
335,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
335,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526061,2518,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
335,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.701212,2807,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
336,cube0,0.340606,562,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
336,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.828485,3017,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
336,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357576,2240,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
337,cube0,0.306061,505,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
337,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.804848,2978,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
337,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.319394,2177,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
338,cube0,0.363636,600,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
338,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.429091,2358,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
338,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.503030,2480,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
339,cube0,0.353939,584,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
339,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.604242,2647,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
339,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.551515,2560,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
340,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
340,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538182,2538,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
340,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.536364,2535,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
341,cube0,0.290909,480,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
341,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.791515,2956,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
341,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.733333,2860,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
342,cube0,0.345455,570,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
342,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596364,2634,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
342,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.432121,2363,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
343,cube0,0.292121,482,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
343,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.703636,2811,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
343,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588485,2621,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
344,cube0,0.364848,602,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
344,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.961818,3237,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
344,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.944242,3208,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
345,cube0,0.321818,531,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
345,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
345,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
346,cube0,0.313333,517,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
346,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.400606,2311,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
346,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
347,cube0,0.343636,567,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
347,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522424,2512,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
347,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.540606,2542,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
348,cube0,0.316364,522,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
348,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.465455,2418,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
348,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466667,2420,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
349,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
349,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.649697,2722,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
349,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.556970,2569,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
350,cube0,0.329091,543,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
350,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.600606,2641,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
350,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.831515,3022,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
351,cube0,0.376970,622,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
351,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.773333,2926,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
351,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.656970,2734,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
352,cube0,0.307879,508,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
352,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.805454,2979,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
352,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.472727,2430,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
353,cube0,0.310909,513,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
353,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.698788,2803,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
353,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.557576,2570,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
354,cube0,0.320000,528,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
354,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543030,2546,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
354,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.517576,2504,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
355,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
355,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.653333,2728,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
355,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561212,2576,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
356,cube0,0.341818,564,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
356,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.786061,2947,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
356,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452121,2396,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
357,cube0,0.307879,508,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
357,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
357,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.397576,2306,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
358,cube0,0.358788,592,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
358,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.444242,2383,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
358,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.398182,2307,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
359,cube0,0.355758,587,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
359,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.470303,2426,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
359,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.392727,2298,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
360,cube0,0.367879,607,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
360,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.563636,2580,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
360,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592121,2627,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
361,cube0,0.291515,481,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
361,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720606,2839,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
361,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.700606,2806,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
362,cube0,0.344848,569,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
362,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.461212,2411,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
362,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.503030,2480,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
363,cube0,0.293333,484,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
363,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.656364,2733,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
363,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.735152,2863,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
364,cube0,0.366667,605,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
364,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.508485,2489,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
364,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.834545,3027,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
365,cube0,0.320000,528,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
365,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632121,2693,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
365,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.549091,2556,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
366,cube0,0.312727,516,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
366,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.417576,2339,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
366,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.398788,2308,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
367,cube0,0.342424,565,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
367,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524242,2515,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
367,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558788,2572,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
368,cube0,0.315152,520,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
368,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.454545,2400,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
368,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548485,2555,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
369,cube0,0.349697,577,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
369,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.515758,2501,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
369,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.665455,2748,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
370,cube0,0.329091,543,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
370,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522424,2512,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
370,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.912121,3155,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
371,cube0,0.373333,616,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
371,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592121,2627,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
371,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.507273,2487,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
372,cube0,0.307273,507,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
372,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.032121,3353,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
372,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.369091,2259,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
373,cube0,0.310303,512,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
373,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526061,2518,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
373,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.569697,2590,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
374,cube0,0.320606,529,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
374,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.512121,2495,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
374,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.535758,2534,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
375,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
375,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.601818,2643,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
375,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.761818,2907,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
376,cube0,0.345455,570,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
376,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755152,2896,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
376,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.465455,2418,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
377,cube0,0.305455,504,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
377,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.744242,2878,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
377,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.594545,2631,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
378,cube0,0.361212,596,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
378,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.532121,2528,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
378,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452727,2397,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
379,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
